Transaction Id,produce ($),meat ($),dairy ($),other ($),loyalty-card-id,date
0,53.42076160234145,35.613841068227636,17.806920534113818,71.22768213645527,0,2012-06-30
1,76.53863153240258,0.0,30.615452612961032,38.26931576620129,1,2012-02-14
2,114.18337582977891,0.0,0.0,52.70001961374411,2,2012-01-30
3,24.259702759039733,48.519405518079466,32.346270345386316,97.03881103615893,3,2012-07-23
4,22.459741362403918,22.459741362403918,16.84480602180294,33.68961204360588,4,2012-11-25
5,36.2514138358735,24.16760922391567,12.083804611957834,48.33521844783134,0,2012-10-19
6,65.51936300774615,0.0,26.207745203098458,32.759681503873075,1,2012-11-13
7,72.62005406468649,0.0,0.0,33.5169480298553,2,2012-03-26
8,23.91227122283419,47.82454244566838,31.883028297112254,95.64908489133676,3,2012-05-22
9,23.23148317338866,23.23148317338866,17.423612380041497,34.847224760082995,4,2012-07-18
10,53.52480005380205,35.68320003586804,17.84160001793402,71.36640007173608,0,2012-06-24
11,94.91498213878825,0.0,37.965992855515296,47.45749106939412,1,2012-06-17
12,72.88076345705261,0.0,0.0,33.63727544171659,2,2012-11-07
13,23.22986067935946,46.45972135871892,30.973147572479284,92.91944271743785,3,2012-06-26
14,28.805265423042734,28.805265423042734,21.60394906728205,43.2078981345641,4,2012-09-22
15,44.08773070349088,29.391820468993917,14.695910234496958,58.78364093798783,0,2012-01-25
16,70.11186331119524,0.0,28.044745324478093,35.05593165559762,1,2012-02-23
17,105.82417244926614,0.0,0.0,48.84192574581514,2,2012-06-21
18,22.515300502625074,45.03060100525015,30.020400670166765,90.0612020105003,3,2012-10-26
19,26.344166803828564,26.344166803828564,19.758125102871425,39.51625020574285,4,2012-08-03
20,51.267574160193114,34.178382773462076,17.089191386731038,68.35676554692415,0,2012-05-09
21,97.2377050094151,0.0,38.895082003766035,48.61885250470755,1,2012-07-22
22,107.68758248741814,0.0,0.0,49.70196114803914,2,2012-02-17
23,24.964793075376953,49.929586150753906,33.286390767169266,99.85917230150781,3,2012-10-24
24,34.821569541554695,34.821569541554695,26.11617715616602,52.23235431233204,4,2012-01-11
25,51.90020750221955,34.60013833481304,17.30006916740652,69.20027666962608,0,2012-07-11
26,58.56191568040866,0.0,23.424766272163463,29.28095784020433,1,2012-05-28
27,94.45023522446651,0.0,0.0,43.59241625744608,2,2012-08-30
28,25.096576655980066,50.19315331196013,33.46210220797342,100.38630662392026,3,2012-05-20
29,34.65909688226084,34.65909688226084,25.99432266169563,51.98864532339126,4,2012-09-04
30,46.128461292093654,30.752307528062435,15.376153764031217,61.50461505612487,0,2012-07-11
31,71.37495553942482,0.0,28.549982215769923,35.68747776971241,1,2012-08-08
32,104.74172595020575,0.0,0.0,48.34233505394111,2,2012-06-22
33,21.401554415104847,42.803108830209695,28.535405886806462,85.60621766041939,3,2012-01-13
34,22.06127512859795,22.06127512859795,16.545956346448463,33.091912692896926,4,2012-04-27
35,49.54341144440668,33.02894096293778,16.51447048146889,66.05788192587556,0,2012-05-24
36,93.4806502786962,0.0,37.39226011147848,46.7403251393481,1,2012-07-22
37,81.8058257274353,0.0,0.0,37.75653495112399,2,2012-12-07
38,22.91520996564029,45.83041993128058,30.55361328752039,91.66083986256116,3,2012-01-21
39,20.31551686469222,20.31551686469222,15.236637648519167,30.473275297038334,4,2012-02-05
40,45.071373530117555,30.047582353411705,15.023791176705853,60.09516470682341,0,2012-02-15
41,76.8740681555906,0.0,30.749627262236245,38.4370340777953,1,2012-03-26
42,66.04001163487321,0.0,0.0,30.48000536994148,2,2012-08-16
43,20.213317361065673,40.42663472213135,26.95108981475423,80.8532694442627,3,2012-09-23
44,35.6413856774241,35.6413856774241,26.73103925806807,53.46207851613614,4,2012-10-23
45,32.906270039781596,21.937513359854396,10.968756679927198,43.87502671970879,0,2012-02-15
46,73.93926838995154,0.0,29.57570735598061,36.96963419497577,1,2012-07-16
47,72.01429484692567,0.0,0.0,33.23736685242723,2,2012-12-11
48,16.636686903582426,33.27337380716485,22.182249204776568,66.5467476143297,3,2012-08-18
49,36.0272300783842,36.0272300783842,27.020422558788148,54.040845117576296,4,2012-12-03
